tag,type,n,text,xml:id,who,ana,lemma,rendition,part,prev,act,scene,onstage,stagegroup_raw,speaker
w,,4.1.106,maid,fs-tmp-0267240,,#n1,maid,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
pc,,4.1.106,",",fs-tmp-0267250,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
l,,4.1.107,,ftln-1776,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
w,,4.1.107,Whose,fs-tmp-0267260,,#crq-rg,who,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.107,vows,fs-tmp-0267280,,#n2,vow,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.107,are,fs-tmp-0267300,,#vvb,be,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.107,that,fs-tmp-0267320,,#cs,that,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.107,no,fs-tmp-0267340,,#d-x,no,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.107,bed-right,fs-tmp-0267360,,#n1,bed-right,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.107,shall,fs-tmp-0267380,,#vmb,shall,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.107,be,fs-tmp-0267400,,#vvi,be,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.107,paid,fs-tmp-0267420,,#vvn,pay,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
l,,4.1.108,,ftln-1777,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
w,,4.1.108,Till,fs-tmp-0267430,,#acp-cs,till,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.108,Hymen’s,fs-tmp-0267450,,#n1g-nn,Hymen,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.108,torch,fs-tmp-0267470,,#n1,torch,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.108,be,fs-tmp-0267490,,#vvb,be,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.108,lighted,fs-tmp-0267510,,#vvn,light,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
pc,,4.1.108,—,fs-tmp-0267520,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
w,,4.1.108,but,fs-tmp-0267530,,#acp-cc,but,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.108,in,fs-tmp-0267550,,#acp-p,in,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.108,vain,fs-tmp-0267570,,#j,vain,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
pc,,4.1.108,.,fs-tmp-0267580,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
l,,4.1.109,,ftln-1778,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
w,,4.1.109,Mars’s,fs-tmp-0267590,,#n1g-nn,Mars,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.109,hot,fs-tmp-0267610,,#j,hot,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.109,minion,fs-tmp-0267630,,#n1,minion,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.109,is,fs-tmp-0267650,,#vvz,be,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.109,returned,fs-tmp-0267670,,#vvn,return,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.109,again,fs-tmp-0267690,,#av,again,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
pc,,4.1.109,;,fs-tmp-0267700,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
l,,4.1.110,,ftln-1779,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
w,,4.1.110,Her,fs-tmp-0267710,,#po,her,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.110,waspish-headed,fs-tmp-0267730,,#j,waspish-headed,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.110,son,fs-tmp-0267750,,#n1,son,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.110,has,fs-tmp-0267770,,#vvz,have,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.110,broke,fs-tmp-0267790,,#vvn,break,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.110,his,fs-tmp-0267810,,#po,his,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.110,arrows,fs-tmp-0267830,,#n2,arrow,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
pc,,4.1.110,",",fs-tmp-0267840,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
l,,4.1.111,,ftln-1780,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
w,,4.1.111,Swears,fs-tmp-0267850,,#vvz,swear,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.111,he,fs-tmp-0267870,,#pns,he,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.111,will,fs-tmp-0267890,,#vmb,will,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.111,shoot,fs-tmp-0267910,,#vvi,shoot,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.111,no,fs-tmp-0267930,,#av-x_d,no,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.111,more,fs-tmp-0267950,,#d-c,more,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
pc,,4.1.111,",",fs-tmp-0267960,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.111,but,fs-tmp-0267980,,#acp-p,but,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.111,play,fs-tmp-0268000,,#vvi,play,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.111,with,fs-tmp-0268020,,#acp-p,with,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.112,sparrows,fs-tmp-0268030,,#n2,sparrow,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
pc,,4.1.112,",",fs-tmp-0268040,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
l,,4.1.113,,ftln-1782,,,,,I,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
w,,4.1.113,And,fs-tmp-0268050,,#cc,and,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.113,be,fs-tmp-0268070,,#vvb,be,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.113,a,fs-tmp-0268090,,#d,a,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.113,boy,fs-tmp-0268110,,#n1,boy,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.113,right,fs-tmp-0268130,,#av_j,right,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,
w,,4.1.113,out,fs-tmp-0268150,,#av,out,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
pc,,4.1.113,.,fs-tmp-0268160,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp,52,#SPIRITS.Iris_Tmp
stage,entrance,SD 4.1.113.1,,stg-1782.1,{'#SPIRITS.Juno_Tmp'},,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,
w,,SD 4.1.113.1,Juno,fs-tmp-0268170,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,
w,,SD 4.1.113.1,descends,fs-tmp-0268190,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,
pc,,SD 4.1.113.1,.,fs-tmp-0268200,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,
sp,,,,sp-1783,{'#SPIRITS.Ceres_Tmp'},,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,#SPIRITS.Ceres_Tmp
l,,4.1.114,,ftln-1783,,,,,F,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,#SPIRITS.Ceres_Tmp
w,,4.1.114,Highest,fs-tmp-0268220,,#j-s,high,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,#SPIRITS.Ceres_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,
w,,4.1.114,queen,fs-tmp-0268240,,#n1,queen,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,#SPIRITS.Ceres_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,
w,,4.1.114,of,fs-tmp-0268260,,#acp-p,of,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,#SPIRITS.Ceres_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,
w,,4.1.114,state,fs-tmp-0268280,,#n1,state,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,#SPIRITS.Ceres_Tmp
pc,,4.1.114,",",fs-tmp-0268290,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,#SPIRITS.Ceres_Tmp
l,,4.1.115,,ftln-1784,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,#SPIRITS.Ceres_Tmp
w,,4.1.115,Great,fs-tmp-0268300,,#j,great,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,#SPIRITS.Ceres_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,
w,,4.1.115,Juno,fs-tmp-0268320,,#n1-nn,Juno,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,#SPIRITS.Ceres_Tmp
pc,,4.1.115,",",fs-tmp-0268325,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,#SPIRITS.Ceres_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,
w,,4.1.115,comes,fs-tmp-0268340,,#vvz,come,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,#SPIRITS.Ceres_Tmp
pc,,4.1.115,.,fs-tmp-0268350,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,#SPIRITS.Ceres_Tmp
c,,, ,,,,,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,
w,,4.1.115,I,fs-tmp-0268370,,#pns,i,,,,4,1,#Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp #SPIRITS.Ceres_Tmp #SPIRITS.Iris_Tmp #SPIRITS.Juno_Tmp,53,#SPIRITS.Ceres_Tmp
