tag,type,n,text,xml:id,who,ana,lemma,part,rendition,next,prev,act,scene,onstage,stagegroup_raw,speaker
pc,,5.1.126,.,fs-tim-0357380,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
l,,5.1.127,,ftln-2297,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
stage,delivery,SD 5.1.127,,stg-2297,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
pc,,SD 5.1.127,(,fs-tim-0357390,,,,,roman,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
w,,SD 5.1.127,To,fs-tim-0357400,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
c,,, ,,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,
w,,SD 5.1.127,one,fs-tim-0357420,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
pc,,SD 5.1.127,.,fs-tim-0357430,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
pc,,SD 5.1.127,),fs-tim-0357440,,,,,roman,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
c,,, ,,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,
w,,5.1.127,You,fs-tim-0357460,,#pn,you,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
c,,, ,,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,
w,,5.1.127,have,fs-tim-0357480,,#vvb,have,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
c,,, ,,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,
w,,5.1.127,work,fs-tim-0357500,,#n1,work,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
c,,, ,,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,
w,,5.1.127,for,fs-tim-0357520,,#acp-p,for,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
c,,, ,,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,
w,,5.1.127,me,fs-tim-0357540,,#pno,i,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
pc,,5.1.127,.,fs-tim-0357550,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
c,,, ,,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,
w,,5.1.127,There’s,fs-tim-0357570,,#acp-av|vvz,there|be,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
c,,, ,,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,
w,,5.1.127,payment,fs-tim-0357590,,#n1,payment,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
pc,,5.1.127,.,fs-tim-0357600,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
w,,5.1.128,Hence,fs-tim-0357610,,#av,hence,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
pc,,5.1.128,.,fs-tim-0357620,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
l,,5.1.129,,ftln-2299,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
stage,delivery,SD 5.1.129,,stg-2299,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
pc,,SD 5.1.129,(,fs-tim-0357630,,,,,roman,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
w,,SD 5.1.129,To,fs-tim-0357640,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
c,,, ,,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,
w,,SD 5.1.129,the,fs-tim-0357660,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
c,,, ,,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,
w,,SD 5.1.129,other,fs-tim-0357680,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
pc,,SD 5.1.129,.,fs-tim-0357690,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
pc,,SD 5.1.129,),fs-tim-0357700,,,,,roman,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
c,,, ,,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,
w,,5.1.129,You,fs-tim-0357720,,#pn,you,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
c,,, ,,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,
w,,5.1.129,are,fs-tim-0357740,,#vvb,be,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
c,,, ,,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,
w,,5.1.129,an,fs-tim-0357760,,#d,a,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
c,,, ,,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,
w,,5.1.129,alchemist,fs-tim-0357780,,#n1,alchemist,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
pc,,5.1.129,;,fs-tim-0357790,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
c,,, ,,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,
w,,5.1.129,make,fs-tim-0357810,,#vvb,make,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
c,,, ,,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,
w,,5.1.129,gold,fs-tim-0357830,,#n1,gold,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
c,,, ,,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,
w,,5.1.129,of,fs-tim-0357850,,#acp-p,of,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
c,,, ,,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,
w,,5.1.130,that,fs-tim-0357860,,#d,that,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
pc,,5.1.130,.,fs-tim-0357870,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
l,,5.1.131,,ftln-2301,,#short,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
w,,5.1.131,Out,fs-tim-0357880,,#av,out,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
pc,,5.1.131,",",fs-tim-0357890,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
c,,, ,,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,
w,,5.1.131,rascal,fs-tim-0357910,,#n1,rascal,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
c,,, ,,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,
w,,5.1.131,dogs,fs-tim-0357930,,#n2,dog,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
pc,,5.1.131,!,fs-tim-0357940,,,,,,,,5,1,#Painter_Tim #Poet_Tim #Timon_Tim,129,#Timon_Tim
stage,exit,SD 5.1.131.1,,stg-2301.1,"{'#Timon_Tim', '#Poet_Tim', '#Painter_Tim'}",,,,,,,5,1,,130,
w,,SD 5.1.131.1,Timon,fs-tim-0357950,,,,,,,,5,1,,130,
c,,, ,,,,,,,,,5,1,,130,
w,,SD 5.1.131.1,drives,fs-tim-0357970,,,,,,,,5,1,,130,
c,,, ,,,,,,,,,5,1,,130,
w,,SD 5.1.131.1,them,fs-tim-0357990,,,,,,,,5,1,,130,
c,,, ,,,,,,,,,5,1,,130,
w,,SD 5.1.131.1,out,fs-tim-0358010,,,,,,,,5,1,,130,
c,,, ,,,,,,,,,5,1,,130,
w,,SD 5.1.131.1,and,fs-tim-0358030,,,,,,,,5,1,,130,
c,,, ,,,,,,,,,5,1,,130,
w,,SD 5.1.131.1,then,fs-tim-0358050,,,,,,,,5,1,,130,
c,,, ,,,,,,,,,5,1,,130,
w,,SD 5.1.131.1,exits,fs-tim-0358070,,,,,,,,5,1,,130,
pc,,SD 5.1.131.1,.,fs-tim-0358080,,,,,,,,5,1,,130,
stage,entrance,SD 5.1.131.2,,stg-2301.2,"{'#Flavius_Tim', '#SENATORS.1_Tim', '#SENATORS.2_Tim'}",,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,SD 5.1.131.2,Enter,fs-tim-0358090,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,SD 5.1.131.2,Steward,fs-tim-0358110,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,SD 5.1.131.2,Flavius,fs-tim-0358130,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
pc,,SD 5.1.131.2,",",fs-tim-0358140,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,SD 5.1.131.2,and,fs-tim-0358160,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,SD 5.1.131.2,two,fs-tim-0358180,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,SD 5.1.131.2,Senators,fs-tim-0358200,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
pc,,SD 5.1.131.2,.,fs-tim-0358210,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
sp,,,,sp-2302,{'#Flavius_Tim'},,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
l,,5.1.132,,ftln-2302,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
w,,5.1.132,It,fs-tim-0358230,,#pn,it,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.132,is,fs-tim-0358250,,#vvz,be,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.132,vain,fs-tim-0358270,,#j,vain,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.132,that,fs-tim-0358290,,#cs,that,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.132,you,fs-tim-0358310,,#pn,you,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.132,would,fs-tim-0358330,,#vmd,will,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.132,speak,fs-tim-0358350,,#vvi,speak,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.132,with,fs-tim-0358370,,#acp-p,with,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.132,Timon,fs-tim-0358390,,#n1-nn,Timon,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
pc,,5.1.132,",",fs-tim-0358400,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
l,,5.1.133,,ftln-2303,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
w,,5.1.133,For,fs-tim-0358410,,#acp-cs,for,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.133,he,fs-tim-0358430,,#pns,he,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.133,is,fs-tim-0358450,,#vvz,be,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.133,set,fs-tim-0358470,,#vvn,set,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.133,so,fs-tim-0358490,,#av,so,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.133,only,fs-tim-0358510,,#av_j,only,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.133,to,fs-tim-0358530,,#acp-p,to,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.133,himself,fs-tim-0358550,,#px,himself,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
l,,5.1.134,,ftln-2304,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
w,,5.1.134,That,fs-tim-0358560,,#cs,that,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.134,nothing,fs-tim-0358580,,#pi-x,nothing,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.134,but,fs-tim-0358600,,#acp-p,but,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.134,himself,fs-tim-0358620,,#px,himself,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.134,which,fs-tim-0358640,,#crq-r,which,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.134,looks,fs-tim-0358660,,#vvz,look,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.134,like,fs-tim-0358680,,#acp-p,like,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.134,man,fs-tim-0358700,,#n1,man,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
l,,5.1.135,,ftln-2305,,,,I,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
w,,5.1.135,Is,fs-tim-0358710,,#vvz,be,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.135,friendly,fs-tim-0358730,,#j,friendly,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.135,with,fs-tim-0358750,,#acp-p,with,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.135,him,fs-tim-0358770,,#pno,he,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
pc,,5.1.135,.,fs-tim-0358780,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#Flavius_Tim
sp,,,,sp-2306,{'#SENATORS.1_Tim'},,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
l,,5.1.136,,ftln-2306,,,,F,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
w,,5.1.136,Bring,fs-tim-0358820,,#vvb,bring,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.136,us,fs-tim-0358840,,#pno,we,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.136,to,fs-tim-0358860,,#acp-p,to,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.136,his,fs-tim-0358880,,#po,his,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.136,cave,fs-tim-0358900,,#n1,cave,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
pc,,5.1.136,.,fs-tim-0358910,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
l,,5.1.137,,ftln-2307,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
w,,5.1.137,It,fs-tim-0358920,,#pn,it,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.137,is,fs-tim-0358940,,#vvz,be,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.137,our,fs-tim-0358960,,#po,our,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.137,part,fs-tim-0358980,,#n1,part,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.137,and,fs-tim-0359000,,#cc,and,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.137,promise,fs-tim-0359020,,#n1,promise,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.137,to,fs-tim-0359040,,#acp-p,to,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.137,th’,fs-tim-0359060,,#d,the,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.137,Athenians,fs-tim-0359080,,#n2-nn_j,Athenian,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
l,,5.1.138,,ftln-2308,,,,I,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
w,,5.1.138,To,fs-tim-0359090,,#acp-cs,to,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.138,speak,fs-tim-0359110,,#vvi,speak,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.138,with,fs-tim-0359130,,#acp-p,with,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.138,Timon,fs-tim-0359150,,#n1-nn,Timon,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
pc,,5.1.138,.,fs-tim-0359160,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.1_Tim
sp,,,,sp-2309,{'#SENATORS.2_Tim'},,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.2_Tim
l,,5.1.139,,ftln-2309,,,,F,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.2_Tim
w,,5.1.139,At,fs-tim-0359200,,#acp-p,at,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.2_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.139,all,fs-tim-0359220,,#d,all,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.2_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.139,times,fs-tim-0359240,,#n2,time,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.2_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.139,alike,fs-tim-0359260,,#av,alike,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.2_Tim
l,,5.1.140,,ftln-2310,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.2_Tim
w,,5.1.140,Men,fs-tim-0359270,,#n2,man,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.2_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.140,are,fs-tim-0359290,,#vvb,be,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.2_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
w,,5.1.140,not,fs-tim-0359310,,#xx,not,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,#SENATORS.2_Tim
c,,, ,,,,,,,,,5,1,#Flavius_Tim #SENATORS.1_Tim #SENATORS.2_Tim,131,
