tag,type,n,text,xml:id,who,lemma,ana,rendition,part,prev,next,act,scene,onstage,stagegroup_raw,speaker
w,,4.6.129,peevish,fs-per-0312840,,peevish,#j,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.129,chastity,fs-per-0312860,,chastity,#n1,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
pc,,4.6.129,",",fs-per-0312870,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.129,which,fs-per-0312890,,which,#crq-r,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.129,is,fs-per-0312910,,be,#vvz,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.129,not,fs-per-0312930,,not,#xx,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.129,worth,fs-per-0312950,,worth,#j,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.129,a,fs-per-0312970,,a,#d,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
lb,,4.6.130,,ftln-1964,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
w,,4.6.130,breakfast,fs-per-0312980,,breakfast,#n1,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.130,in,fs-per-0313000,,in,#acp-p,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.130,the,fs-per-0313020,,the,#d,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.130,cheapest,fs-per-0313040,,cheap,#j-s,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.130,country,fs-per-0313060,,country,#n1,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.130,under,fs-per-0313080,,under,#acp-p,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.130,the,fs-per-0313100,,the,#d,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.130,cope,fs-per-0313120,,cope,#n1,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
pc,,4.6.130,",",fs-per-0313130,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
lb,,4.6.131,,ftln-1965,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
w,,4.6.131,shall,fs-per-0313140,,shall,#vmb,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.131,undo,fs-per-0313160,,undo,#vvi,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.131,a,fs-per-0313180,,a,#d,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.131,whole,fs-per-0313200,,whole,#j,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.131,household,fs-per-0313220,,household,#n1,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
pc,,4.6.131,",",fs-per-0313230,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.131,let,fs-per-0313250,,let,#vvb,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.131,me,fs-per-0313270,,i,#pno,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.131,be,fs-per-0313290,,be,#vvi,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.131,gelded,fs-per-0313310,,geld,#vvn,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
lb,,4.6.132,,ftln-1966,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
w,,4.6.132,like,fs-per-0313320,,like,#acp-p,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.132,a,fs-per-0313340,,a,#d,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.132,spaniel,fs-per-0313360,,spaniel,#n1,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
pc,,4.6.132,.,fs-per-0313370,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.132,Come,fs-per-0313390,,come,#vvb,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.132,your,fs-per-0313410,,your,#po,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.132,ways,fs-per-0313430,,way,#n2,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
pc,,4.6.132,.,fs-per-0313440,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
sp,,,,sp-1967,{'#Marina_Per'},,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Marina_Per
p,,,,p-1967,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
lb,,4.6.133,,ftln-1967,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Marina_Per
w,,4.6.133,Whither,fs-per-0313460,,whither,#crq-q,,,,,4,6,#Bolt_Per #Marina_Per,118,#Marina_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.133,would,fs-per-0313480,,will,#vmd,,,,,4,6,#Bolt_Per #Marina_Per,118,#Marina_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.133,you,fs-per-0313500,,you,#pn,,,,,4,6,#Bolt_Per #Marina_Per,118,#Marina_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.133,have,fs-per-0313520,,have,#vvi,,,,,4,6,#Bolt_Per #Marina_Per,118,#Marina_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.133,me,fs-per-0313540,,i,#pno,,,,,4,6,#Bolt_Per #Marina_Per,118,#Marina_Per
pc,,4.6.133,?,fs-per-0313550,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Marina_Per
sp,,,,sp-1968,{'#Bolt_Per'},,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
p,,,,p-1968,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
lb,,4.6.134,,ftln-1968,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
w,,4.6.134,I,fs-per-0313570,,i,#pns,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.134,must,fs-per-0313590,,must,#vmb,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.134,have,fs-per-0313610,,have,#vvi,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.134,your,fs-per-0313630,,your,#po,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.134,maidenhead,fs-per-0313650,,maidenhead,#n1,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.134,taken,fs-per-0313670,,take,#vvn,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.134,off,fs-per-0313690,,off,#acp-av,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
pc,,4.6.134,",",fs-per-0313700,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.134,or,fs-per-0313720,,or,#cc,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.134,the,fs-per-0313740,,the,#d,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
lb,,4.6.135,,ftln-1969,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
w,,4.6.135,common,fs-per-0313750,,common,#j,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.135,hangman,fs-per-0313770,,hangman,#n1,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.135,shall,fs-per-0313790,,shall,#vmb,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.135,execute,fs-per-0313810,,execute,#vvi,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.135,it,fs-per-0313830,,it,#pn,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
pc,,4.6.135,.,fs-per-0313840,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.135,Come,fs-per-0313860,,come,#vvb,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.135,your,fs-per-0313880,,your,#po,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
lb,,4.6.136,,ftln-1970,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
w,,4.6.136,way,fs-per-0313890,,way,#n2,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
pc,,4.6.136,.,fs-per-0313900,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.136,We’ll,fs-per-0313920,,we|will,#pns|vmb,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.136,have,fs-per-0313940,,have,#vvi,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.136,no,fs-per-0313960,,no,#d-x,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.136,more,fs-per-0313980,,more,#d-c,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.136,gentlemen,fs-per-0314000,,gentleman,#n2,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.136,driven,fs-per-0314020,,drive,#vvn,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.136,away,fs-per-0314040,,away,#av,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
pc,,4.6.136,.,fs-per-0314050,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
lb,,4.6.137,,ftln-1971,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
w,,4.6.137,Come,fs-per-0314060,,come,#vvb,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.137,your,fs-per-0314080,,your,#po,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.137,ways,fs-per-0314100,,way,#n2,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
pc,,4.6.137,",",fs-per-0314110,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.137,I,fs-per-0314130,,i,#pns,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,
w,,4.6.137,say,fs-per-0314150,,say,#vvb,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
pc,,4.6.137,.,fs-per-0314160,,,,,,,,4,6,#Bolt_Per #Marina_Per,118,#Bolt_Per
stage,entrance,SD 4.6.137.1,,stg-1971.1,"{'#Pander_Per', '#Bawd_Per'}",,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,SD 4.6.137.1,Enter,fs-per-0314170,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,SD 4.6.137.1,Bawd,fs-per-0314190,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,SD 4.6.137.1,and,fs-per-0314210,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,SD 4.6.137.1,Pander,fs-per-0314230,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
pc,,SD 4.6.137.1,.,fs-per-0314240,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
sp,,,,sp-1972,{'#Bawd_Per'},,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bawd_Per
p,,,,p-1972,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
lb,,4.6.138,,ftln-1972,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bawd_Per
w,,4.6.138,How,fs-per-0314260,,how,#crq-cs,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bawd_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.138,now,fs-per-0314280,,now,#av,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bawd_Per
pc,,4.6.138,",",fs-per-0314290,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bawd_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.138,what’s,fs-per-0314310,,what|be,#crq-q|vvz,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bawd_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.138,the,fs-per-0314330,,the,#d,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bawd_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.138,matter,fs-per-0314350,,matter,#n1,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bawd_Per
pc,,4.6.138,?,fs-per-0314360,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bawd_Per
sp,,,,sp-1973,{'#Bolt_Per'},,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
p,,,,p-1973,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
lb,,4.6.139,,ftln-1973,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
w,,4.6.139,Worse,fs-per-0314380,,worse,#av-c_j,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.139,and,fs-per-0314400,,and,#cc,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.139,worse,fs-per-0314420,,worse,#av-c_j,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
pc,,4.6.139,",",fs-per-0314430,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.139,mistress,fs-per-0314450,,mistress,#n1,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
pc,,4.6.139,.,fs-per-0314460,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.139,She,fs-per-0314480,,she,#pns,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.139,has,fs-per-0314500,,have,#vvz,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.139,here,fs-per-0314520,,here,#av,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.139,spoken,fs-per-0314540,,speak,#vvn,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
lb,,4.6.140,,ftln-1974,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
w,,4.6.140,holy,fs-per-0314550,,holy,#j,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.140,words,fs-per-0314570,,word,#n2,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.140,to,fs-per-0314590,,to,#acp-p,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.140,the,fs-per-0314610,,the,#d,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.140,Lord,fs-per-0314630,,lord,#n1,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.140,Lysimachus,fs-per-0314650,,Lysimachus,#n1-nn,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
pc,,4.6.140,!,fs-per-0314660,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
sp,,,,sp-1975,{'#Bawd_Per'},,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bawd_Per
p,,,,p-1975,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
lb,,4.6.141,,ftln-1975,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bawd_Per
w,,4.6.141,O,fs-per-0314680,,oh,#uh,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bawd_Per
pc,,4.6.141,",",fs-per-0314690,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bawd_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.141,abominable,fs-per-0314710,,abominable,#j,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bawd_Per
pc,,4.6.141,!,fs-per-0314720,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bawd_Per
sp,,,,sp-1976,{'#Bolt_Per'},,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
p,,,,p-1976,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
lb,,4.6.142,,ftln-1976,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
w,,4.6.142,He,fs-per-0314740,,she,#pns,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.142,makes,fs-per-0314760,,make,#vvz,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.142,our,fs-per-0314780,,our,#po,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.142,profession,fs-per-0314800,,profession,#n1,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.142,as,fs-per-0314820,,as,#acp-cs,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.142,it,fs-per-0314840,,it,#pn,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.142,were,fs-per-0314860,,be,#vvd,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.142,to,fs-per-0314880,,to,#acp-cs,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.142,stink,fs-per-0314900,,stink,#vvi,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.142,afore,fs-per-0314920,,afore,#acp-p,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
lb,,4.6.143,,ftln-1977,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
w,,4.6.143,the,fs-per-0314930,,the,#d,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.143,face,fs-per-0314950,,face,#n1,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.143,of,fs-per-0314970,,of,#acp-p,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.143,the,fs-per-0314990,,the,#d,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
c,,, ,,,,,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,
w,,4.6.143,gods,fs-per-0315010,,god,#n2,,,,,4,6,#Bawd_Per #Bolt_Per #Marina_Per #Pander_Per,119,#Bolt_Per
