tag,type,n,text,xml:id,who,lemma,ana,rendition,part,prev,next,act,scene,onstage,stagegroup_raw,speaker
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.42,this,fs-lr-0470950,,this,#d,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.42,thin,fs-lr-0470970,,thin,#j,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.42,helm,fs-lr-0470990,,helm,#n1,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
pc,,4.7.42,?,fs-lr-0471000,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.42,Mine,fs-lr-0471020,,my,#po,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.42,enemy’s,fs-lr-0471040,,enemy,#n1g,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.42,dog,fs-lr-0471060,,dog,#n1,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
pc,,4.7.42,",",fs-lr-0471070,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
l,,4.7.43,,ftln-3091,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
w,,4.7.43,Though,fs-lr-0471080,,though,#cs,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.43,he,fs-lr-0471100,,he,#pns,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.43,had,fs-lr-0471120,,have,#vvd,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.43,bit,fs-lr-0471140,,bite,#vvn,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.43,me,fs-lr-0471160,,i,#pno,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
pc,,4.7.43,",",fs-lr-0471170,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.43,should,fs-lr-0471190,,shall,#vmd,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.43,have,fs-lr-0471210,,have,#vvi,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.43,stood,fs-lr-0471230,,stand,#vvn,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.43,that,fs-lr-0471250,,that,#d,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.43,night,fs-lr-0471270,,night,#n1,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
l,,4.7.44,,ftln-3092,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
w,,4.7.44,Against,fs-lr-0471280,,against,#acp-p,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.44,my,fs-lr-0471300,,my,#po,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.44,fire,fs-lr-0471320,,fire,#n1,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
pc,,4.7.44,.,fs-lr-0471330,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.44,And,fs-lr-0471350,,and,#cc,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.44,wast,fs-lr-0471370,,be,#vvd2,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.44,thou,fs-lr-0471390,,thou,#pns,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.44,fain,fs-lr-0471410,,fain,#av_j,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
pc,,4.7.44,",",fs-lr-0471420,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.44,poor,fs-lr-0471440,,poor,#j,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.44,father,fs-lr-0471460,,father,#n1,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
pc,,4.7.44,",",fs-lr-0471470,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
l,,4.7.45,,ftln-3093,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
w,,4.7.45,To,fs-lr-0471480,,to,#acp-cs,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.45,hovel,fs-lr-0471500,,hovel,#vvi,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.45,thee,fs-lr-0471520,,thou,#pno,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.45,with,fs-lr-0471540,,with,#acp-p,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.45,swine,fs-lr-0471560,,swine,#n1,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.45,and,fs-lr-0471580,,and,#cc,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.45,rogues,fs-lr-0471600,,rogue,#n2,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.45,forlorn,fs-lr-0471620,,forlorn,#j,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
l,,4.7.46,,ftln-3094,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
w,,4.7.46,In,fs-lr-0471630,,in,#acp-p,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.46,short,fs-lr-0471650,,short,#j,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.46,and,fs-lr-0471670,,and,#cc,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.46,musty,fs-lr-0471690,,musty,#j,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.46,straw,fs-lr-0471710,,straw,#n1,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
pc,,4.7.46,?,fs-lr-0471720,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.46,Alack,fs-lr-0471740,,alack,#uh,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
pc,,4.7.46,",",fs-lr-0471750,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.46,alack,fs-lr-0471770,,alack,#uh,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
pc,,4.7.46,",",fs-lr-0471780,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
l,,4.7.47,,ftln-3095,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
w,,4.7.47,’Tis,fs-lr-0471790,,it|be,#pn|vvz,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.47,wonder,fs-lr-0471810,,wonder,#n1,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.47,that,fs-lr-0471830,,that,#cs,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.47,thy,fs-lr-0471850,,thy,#po,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.47,life,fs-lr-0471870,,life,#n1,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.47,and,fs-lr-0471890,,and,#cc,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.47,wits,fs-lr-0471910,,wit,#n2,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.47,at,fs-lr-0471930,,at,#acp-p,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.47,once,fs-lr-0471950,,once,#acp-av,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
l,,4.7.48,,ftln-3096,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
w,,4.7.48,Had,fs-lr-0471960,,have,#vvd,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.48,not,fs-lr-0471980,,not,#xx,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.48,concluded,fs-lr-0472000,,conclude,#vvn,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.48,all,fs-lr-0472020,,all,#d,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
pc,,4.7.48,.,fs-lr-0472030,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
pc,,4.7.48,—,fs-lr-0472040,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
w,,4.7.48,He,fs-lr-0472050,,he,#pns,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
w,,4.7.48,wakes,fs-lr-0472070,,wake,#vvz,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
pc,,4.7.48,.,fs-lr-0472080,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,#Cordelia_Lr
c,,, ,,,,,,,,,4,7,#ATTENDANTS.CORDELIA.1_Lr #Cordelia_Lr #Doctor_Lr #Kent_Lr #Lear_Lr #SERVANTS.CORDELIA_Lr,130,
