tag,type,n,text,xml:id,who,lemma,ana,rendition,part,prev,act,scene,onstage,stagegroup_raw,speaker
w,,5.1.67,under,fs-ado-0364260,,under,#acp-p,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.67,privilege,fs-ado-0364280,,privilege,#n1,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.67,of,fs-ado-0364300,,of,#acp-p,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.67,age,fs-ado-0364320,,age,#n1,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.67,to,fs-ado-0364340,,to,#acp-cs,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.67,brag,fs-ado-0364360,,brag,#vvi,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
l,,5.1.68,,ftln-2217,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
w,,5.1.68,What,fs-ado-0364370,,what,#crq-r,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.68,I,fs-ado-0364390,,i,#pns,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.68,have,fs-ado-0364410,,have,#vvb,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.68,done,fs-ado-0364430,,do,#vvn,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.68,being,fs-ado-0364450,,be,#vvg,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.68,young,fs-ado-0364470,,young,#j,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
pc,,5.1.68,",",fs-ado-0364480,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.68,or,fs-ado-0364500,,or,#cc,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.68,what,fs-ado-0364520,,what,#crq-q,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.68,would,fs-ado-0364540,,will,#vmd,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.68,do,fs-ado-0364560,,do,#vvi,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
l,,5.1.69,,ftln-2218,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
w,,5.1.69,Were,fs-ado-0364570,,be,#vvd,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.69,I,fs-ado-0364590,,i,#pns,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.69,not,fs-ado-0364610,,not,#xx,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.69,old,fs-ado-0364630,,old,#j,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
pc,,5.1.69,.,fs-ado-0364640,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.69,Know,fs-ado-0364660,,know,#vvb,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
pc,,5.1.69,",",fs-ado-0364670,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.69,Claudio,fs-ado-0364690,,Claudio,#n1-nn,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
pc,,5.1.69,",",fs-ado-0364700,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.69,to,fs-ado-0364720,,to,#acp-p,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.69,thy,fs-ado-0364740,,thy,#po,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.69,head,fs-ado-0364760,,head,#n1,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
pc,,5.1.69,",",fs-ado-0364770,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
l,,5.1.70,,ftln-2219,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
w,,5.1.70,Thou,fs-ado-0364780,,thou,#pns,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.70,hast,fs-ado-0364800,,have,#vv2,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.70,so,fs-ado-0364820,,so,#av,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.70,wronged,fs-ado-0364840,,wrong,#vvn,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.70,mine,fs-ado-0364860,,my,#po,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.70,innocent,fs-ado-0364880,,innocent,#j,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.70,child,fs-ado-0364900,,child,#n1,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.70,and,fs-ado-0364920,,and,#cc,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.70,me,fs-ado-0364940,,i,#pno,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
l,,5.1.71,,ftln-2220,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
w,,5.1.71,That,fs-ado-0364950,,that,#cs,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.71,I,fs-ado-0364970,,i,#pns,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.71,am,fs-ado-0364990,,be,#vvm,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.71,forced,fs-ado-0365010,,force,#vvn,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.71,to,fs-ado-0365030,,to,#acp-cs,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.71,lay,fs-ado-0365050,,lay,#vvi,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.71,my,fs-ado-0365070,,my,#po,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.71,reverence,fs-ado-0365090,,reverence,#n1,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.71,by,fs-ado-0365110,,by,#acp-p,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
pc,,5.1.71,",",fs-ado-0365120,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
l,,5.1.72,,ftln-2221,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
w,,5.1.72,And,fs-ado-0365130,,and,#cc,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.72,with,fs-ado-0365150,,with,#acp-p,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.72,gray,fs-ado-0365170,,gray,#j,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.72,hairs,fs-ado-0365190,,hair,#n2,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.72,and,fs-ado-0365210,,and,#cc,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.72,bruise,fs-ado-0365230,,bruise,#n1,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.72,of,fs-ado-0365250,,of,#acp-p,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.72,many,fs-ado-0365270,,many,#d,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.72,days,fs-ado-0365290,,day,#n2,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
l,,5.1.73,,ftln-2222,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
w,,5.1.73,Do,fs-ado-0365300,,do,#vvb,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.73,challenge,fs-ado-0365320,,challenge,#vvi,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.73,thee,fs-ado-0365340,,thou,#pno,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.73,to,fs-ado-0365360,,to,#acp-p,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.73,trial,fs-ado-0365380,,trial,#n1,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.73,of,fs-ado-0365400,,of,#acp-p,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.73,a,fs-ado-0365420,,a,#d,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.73,man,fs-ado-0365440,,man,#n1,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
pc,,5.1.73,.,fs-ado-0365450,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
l,,5.1.74,,ftln-2223,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
w,,5.1.74,I,fs-ado-0365460,,i,#pns,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.74,say,fs-ado-0365480,,say,#vvb,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.74,thou,fs-ado-0365500,,thou,#pns,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.74,hast,fs-ado-0365520,,have,#vv2,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.74,belied,fs-ado-0365540,,belie,#vvn,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.74,mine,fs-ado-0365560,,my,#po,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.74,innocent,fs-ado-0365580,,innocent,#j,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.74,child,fs-ado-0365600,,child,#n1,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
pc,,5.1.74,.,fs-ado-0365610,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
l,,5.1.75,,ftln-2224,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
w,,5.1.75,Thy,fs-ado-0365620,,thy,#po,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.75,slander,fs-ado-0365640,,slander,#n1,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.75,hath,fs-ado-0365660,,have,#vvz,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.75,gone,fs-ado-0365680,,go,#vvn,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.75,through,fs-ado-0365700,,through,#acp-av,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.75,and,fs-ado-0365720,,and,#cc,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.75,through,fs-ado-0365740,,through,#acp-p,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.75,her,fs-ado-0365760,,her,#po,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.76,heart,fs-ado-0365770,,heart,#n1,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
pc,,5.1.76,",",fs-ado-0365780,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
l,,5.1.77,,ftln-2226,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
w,,5.1.77,And,fs-ado-0365790,,and,#cc,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.77,she,fs-ado-0365810,,she,#pns,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.77,lies,fs-ado-0365830,,lie,#vvz,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.77,buried,fs-ado-0365850,,bury,#vvn,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.77,with,fs-ado-0365870,,with,#acp-p,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.77,her,fs-ado-0365890,,her,#po,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
c,,, ,,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,
w,,5.1.77,ancestors,fs-ado-0365910,,ancestor,#n2,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
pc,,5.1.77,",",fs-ado-0365920,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
l,,5.1.78,,ftln-2227,,,,,,,5,1,#Claudio_Ado #DonPedro_Ado #Leonato_Ado #LeonatosBrother_Ado,67,#Leonato_Ado
